# AMAT exchange matrix
# mode qext_both
# implementation full_grid_only
# response_basis TODO
# shape 28 28
# q_ext 0.000000000000 0.333333333333 0.000000000000
# vasp_storage 0
# i j real imag
     8     21 -1.3000620638921601e-03 -5.5137496746346024e-04
     8     22  5.7366874761419285e-05 -1.3686553972684309e-04
     8     23 -1.0287774553981806e-05 -2.5427198781741292e-04
     8     24 -1.6299032365543325e-05  2.3237963530187424e-05
     8     25 -9.4322526350321749e-05  1.3447801183087398e-04
     8     26 -2.2155836246707064e-04 -1.1979612917263563e-04
     8     27 -2.4411772404316865e-05  3.3159257357636808e-05
     8     28 -1.4959006489706844e-04  2.0115861413158505e-04
     9      1 -1.0932583308523863e-04  6.6574447403595159e-05
     9      2 -2.5888556335988176e-05  1.0846673333893415e-05
     9      3 -6.5678954307938950e-05  2.7578852419047514e-05
     9      4  6.3958156706323780e-04  3.4533356397952391e-04
     9      5 -7.3867417630771182e-05  1.0210934152459751e-04
     9      6 -5.9751012713615554e-04  9.2141760419996816e-04
     9      7 -2.3984110923657235e-08 -6.4955760165649358e-06
     9      8 -7.7896079476078295e-02  4.4627347694610577e-06
     9      9  1.0491588025884457e+00 -2.5034100603156762e-13
     9     10 -4.0887008683825702e-05  6.1717814998532358e-05
     9     11  9.6346227647276341e-04  4.5888303830434097e-04
     9     12 -2.4254723009152396e-02 -1.1137196079042195e-02
     9     13 -2.6387530643342343e-05  1.7314712691497977e-05
     9     14 -3.2172474422632028e-04  9.1504579073293602e-04
     9     15 -8.4627199783783615e-03  2.4069230798386101e-02
     9     16 -1.1673476773886326e-04  3.0576095661053094e-04
     9     17 -1.4894996970715279e-04 -3.3130959329953891e-05
     9     18  1.3281573923692870e-03  3.1499986326427950e-04
     9     19 -8.6886901151034517e-04 -3.7174140183413203e-04
     9     20  8.2788963837908961e-05 -1.9577699169763112e-04
     9     21 -4.4279370148870796e-02 -1.8776569885660357e-02
     9     22  7.4941156584358408e-04 -1.7884415098192541e-03
     9     23  7.1078977141573746e-06  1.7539990878717907e-04
     9     24 -1.2578244479860605e-04  1.7935378793374081e-04
     9     25 -1.1637752138775102e-03  1.6595429243217003e-03
     9     26  9.3505870651751019e-05  5.1373169581803465e-05
     9     27 -1.8837457054031017e-04  2.5380121001789907e-04
     9     28 -1.7800739612416573e-03  2.3567468725474829e-03
    10      1  4.1477553381811406e-05  1.9460346356429811e-05
    10      2  3.2113943706076597e-05  2.1451900230647011e-05
    10      3  1.6616369774570346e-04  1.1098223801857139e-04
    10      4 -2.0394699689184489e-07 -2.2588160301180351e-06
    10      5  1.4521677144509052e-04  8.0856589212931487e-06
    10      6  4.5433801356805758e-04  2.5295456398676675e-05
    10      7 -1.4207389552295671e-03  9.5001092816906607e-04
    10      8 -1.9401354050574482e-05 -2.9280151530361884e-05
    10      9 -4.0887008683825702e-05 -6.1717814998532358e-05
    10     10  3.2410728655221011e+00 -8.3823417372882644e-11
    10     11 -2.1667255810383942e-06 -1.5297378789505878e-05
    10     12 -5.8651742887633326e-06 -3.7629713334838980e-05
    10     13  9.7448849381483963e-05  4.1784638666225061e-05
    10     14 -3.2664298186069286e-05  8.2375503362307300e-06
    10     15 -4.5953343604610265e-05  1.1586149119059215e-05
    10     16  4.9655847104780695e-05 -1.0451485525894529e-05
    10     17 -5.9555888410634816e-06 -1.5318844044334325e-05
    10     18  1.1085571126983121e-04  3.0086540808276407e-04
    10     19  5.2151377015659693e-06  2.5349722725977342e-05
    10     20 -2.7938277415168173e-04  5.2171418604942666e-05
    10     21 -1.0696247573274010e-04 -5.6670901759890810e-04
    10     22 -5.3894028128452010e-04  1.0350562998411500e-04
    10     23 -5.9024393070118404e-04  4.2641933156720721e-04
    10     24  3.9118426008546191e-03  1.0362193336086546e-04
    10     25  1.6735706053227417e-03  4.4332528942316625e-05
    10     26 -5.6791160586097824e-06 -6.2914194137604255e-05
    10     27  4.4344028398365849e-06  2.2467560791569140e-07
    10     28  3.1589319923113729e-05  1.5997791538483971e-06
    11      1 -5.6496599277439959e-06  8.6360231832931318e-06
    11      2  5.9562664027795811e-06 -6.6616651765823538e-06
    11      3  6.8745865989636019e-05 -7.6899382503571104e-05
    11      4  1.1560831070378048e-04  5.8358587151889846e-06
    11      5  1.7936034571147831e-06 -9.0212106485948100e-06
    11      6  3.4916645669261540e-07 -1.7689147449243241e-06
    11      7 -9.7218762198111267e-06 -2.0189775525047609e-05
    11      8  1.4989127878219997e-03 -7.1401401518837303e-04
    11      9  9.6346227647276341e-04 -4.5888303830434097e-04
    11     10 -2.1667255810383942e-06  1.5297378789505878e-05
    11     11  1.9285829757915780e+00 -7.4430091728298682e-11
    11     12  8.6127221455950004e-02 -1.2090397064767968e-03
    11     13  1.3606624569279065e-05 -2.2408487288465386e-05
    11     14  1.9665722554757003e-06  1.8413179421237333e-05
    11     15  1.3077904668187779e-04  1.2245297077417576e-03
    11     16 -3.3059104784646358e-06 -4.0887733362955565e-05
    11     17  8.9422841742829703e-06 -1.9337207723064249e-06
    11     18 -1.7175680385175926e-04  3.5375886089067354e-05
    11     19  2.5273180547547719e-04 -1.0065232969458176e-05
    11     20  1.9190763799298481e-06  4.2086052608833492e-05
    11     21  4.0255954685456801e-04 -1.8308872951209967e-05
    11     22  1.0777853233535229e-05  2.4633286169250347e-04
    11     23  1.8414097671971240e-03  3.4943334348051833e-03
    11     24  3.0285148624820498e-05 -1.7955321683110469e-04
    11     25  2.6828206107704428e-05 -1.5906418645045912e-04
    11     26 -2.4995959211848633e-05 -1.2662217134489412e-06
    11     27  1.9028842085505679e-06 -9.8282953699016768e-06
    11     28  3.4948871750846265e-05 -1.8051952833949056e-04
    12      1 -1.8876255305890106e-04  2.7988416277194598e-04
    12      2 -1.0849991406490400e-04  1.1797424744980409e-04
    12      3 -9.7847787054447435e-04  1.0641295333311093e-03
    12      4  9.3200158133725124e-05  6.0151557523062304e-06
    12      5 -9.7136623592695134e-06  4.5497457690433345e-05
    12      6 -4.9253889611950916e-05  2.3102825997639768e-04
    12      7 -1.5720405013422145e-05 -3.3863751864238387e-05
    12      8 -8.5454823719014839e-04  3.9244489623520284e-04
    12      9 -2.4254723009152396e-02  1.1137196079042195e-02
    12     10 -5.8651742887633326e-06  3.7629713334838980e-05
    12     11  8.6127221455950004e-02  1.2090397064767968e-03
    12     12  2.2494129544306691e+00 -8.1561707510445179e-13
    12     13  6.5223855600550495e-07 -1.0349302071747959e-06
    12     14 -1.0399782847007202e-04 -1.1227605825551072e-03
    12     15 -3.9412957662673864e-03 -4.2551780408099822e-02
    12     16  5.5492073193437602e-05  8.3971384036171898e-04
    12     17 -2.2536986813812731e-04  4.6891090022623350e-05
    12     18  2.0816643615585483e-03 -3.7182125324334344e-04
    12     19  6.9464973412461148e-05 -1.0544797934102980e-06
    12     20 -8.8771342142087554e-06 -3.1838351115566461e-04
    12     21 -1.3312670789350846e-02  4.0230541554009012e-04
    12     22 -6.6951461948446783e-05 -2.9042557818990526e-03
    12     23 -3.6678947421766878e-04 -7.2037722552688148e-04
    12     24 -3.8134829619612840e-05  2.0822016093239741e-04
    12     25 -3.4250570175675752e-04  1.8706084050270199e-03
    12     26  5.3518366187319921e-04  3.4648480826557421e-05
    12     27 -5.0920376651465720e-05  2.4455742115107474e-04
    12     28 -4.6654417422794007e-04  2.2409796937835754e-03
    13      1  5.9632390333547264e-05  1.9051152805166096e-06
    13      2 -1.4726112021514644e-05 -2.7209449222435065e-06
    13      3 -2.4299993210050711e-04 -4.5265884019563282e-05
    13      4 -2.7351152277832182e-05 -5.0633431593064694e-05
    13      5 -4.5807739002267516e-06  1.6693832820656200e-06
    13      6 -5.1355303570937423e-05  1.8716540984026553e-05
    13      7 -9.1122304762985000e-04  1.4020119169178395e-03
    13      8 -2.6169164415733489e-05 -1.7165355118608990e-05
    13      9 -2.6387530643342343e-05 -1.7314712691497977e-05
    13     10  9.7448849381483963e-05 -4.1784638666225061e-05
    13     11  1.3606624569279065e-05  2.2408487288465386e-05
    13     12  6.5223855600550495e-07  1.0349302071747959e-06
    13     13  3.4974973365310111e+00 -8.3480679192945736e-11
    13     14  9.1689461220541549e-06 -7.0018666988263975e-06
    13     15 -5.1847336151245369e-06  3.9542488921269907e-06
    13     16 -5.6864668274883134e-06  4.1075218593919618e-06
    13     17  9.7632522941972877e-05  1.0042056286459985e-04
    13     18 -2.5092267849104475e-04 -2.6544631715364305e-04
    13     19  1.8289003451929173e-05  2.7556829929574657e-05
    13     20 -2.3624555967231210e-04  1.5822325541890099e-04
    13     21 -3.5074075660766182e-04 -5.2481537082514824e-04
    13     22 -3.8159484061562091e-04  2.5734758285920860e-04
    13     23  3.3628124080146701e-05 -5.6124983760048006e-05
    13     24 -1.6747836508824944e-05  6.6475907809848000e-06
    13     25 -3.3080144949790876e-04  1.3117836398878366e-04
    13     26  3.4591893154166370e-04  6.4064039795615148e-04
    13     27  3.7280430790706475e-03 -1.3797126310270491e-03
    13     28  1.4416767191402914e-03 -5.3354821355486304e-04
    14      1 -3.0693572776152766e-05 -2.5093572128029396e-05
    14      2 -2.9105451000176251e-06 -3.2740222060391471e-06
    14      3 -4.0912553404601594e-05 -4.2496085966863193e-05
    14      4 -4.5447739981687036e-06  2.8740140552284166e-05
    14      5 -8.1827427212906745e-06 -2.5551645420764600e-06
    14      6 -1.5125862755369535e-04 -4.7230741699496119e-05
    14      7 -2.4451738479267687e-05  8.7141563678626685e-06
    14      8 -5.3966602283588537e-04 -1.5346274847300202e-03
    14      9 -3.2172474422632028e-04 -9.1504579073293602e-04
    14     10 -3.2664298186069286e-05 -8.2375503362307300e-06
    14     11  1.9665722554757003e-06 -1.8413179421237333e-05
    14     12 -1.0399782847007202e-04  1.1227605825551072e-03
    14     13  9.1689461220541549e-06  7.0018666988263975e-06
    14     14  2.3054271968596081e+00 -7.3765684921472531e-11
    14     15 -8.0913034073408191e-02 -3.1123850411361210e-07
    14     16  1.1340206780597824e-04  3.0181471151366051e-06
    14     17 -9.0862227328557957e-07 -7.5859703365436061e-06
    14     18 -2.3071715766204278e-06 -2.1834545586493221e-05
    14     19  1.6539777059292995e-05 -2.4954454050901871e-04
    14     20  2.8785204972476099e-05  1.7862261024834542e-06
    14     21  2.2637343764636271e-05 -3.5901322032334088e-04
    14     22  1.6073765250728219e-04  9.4572445237165176e-06
    14     23 -4.2977795305981545e-05  1.7081184307510468e-05
    14     24 -1.0067672925224548e-05 -2.8419422600813620e-06
    14     25 -2.2141849901982839e-04 -6.3052173534447248e-05
    14     26  6.0682846025156550e-04 -3.8329925770864267e-03
    14     27 -1.7376039048128445e-04 -5.3299164111163365e-05
    14     28 -1.4794273085911683e-04 -4.5382729047589023e-05
    15      1 -5.3210270479648019e-04 -4.3543126639066475e-04
    15      2 -8.7299431629450666e-05 -9.3984597729454528e-05
    15      3 -7.9594132422707519e-04 -7.7220518339053495e-04
    15      4 -7.9976858529789152e-05  5.0577395346941285e-04
    15      5 -2.1773777457729818e-04 -6.7988567113978540e-05
    15      6 -2.0020161384399233e-03 -6.2504434263340695e-04
    15      7  2.6219932302851000e-05 -9.3406268443300764e-06
    15      8 -3.0537435057503181e-04 -8.6837582556109931e-04
    15      9 -8.4627199783783615e-03 -2.4069230798386101e-02
    15     10 -4.5953343604610265e-05 -1.1586149119059215e-05
    15     11  1.3077904668187779e-04 -1.2245297077417576e-03
    15     12 -3.9412957662673864e-03  4.2551780408099822e-02
    15     13 -5.1847336151245369e-06 -3.9542488921269907e-06
    15     14 -8.0913034073408191e-02  3.1123850411361210e-07
    15     15  2.6668945200232526e+00 -7.4874592707955598e-13
    15     16 -7.7289105085857901e-05 -2.0571071220787194e-06
    15     17 -6.3789266806876809e-06 -5.3235438398842498e-05
    15     18  1.8237178292000557e-05  1.7218123484691084e-04
    15     19 -4.5895803749753748e-06  6.9251901254775201e-05
    15     20  2.3145939438072387e-04  1.4362414889494051e-05
    15     21  8.1306927668472692e-04 -1.2895916494988847e-02
    15     22  2.0521787451464875e-03  1.2064716892517348e-04
    15     23 -8.4355856867007403e-04  3.3521062831891969e-04
    15     24 -2.8268366074503523e-04 -8.0172696696996756e-05
    15     25 -2.6862731268603350e-03 -7.8788841701557630e-04
    15     26  1.3834443962812526e-04 -8.7386599029840289e-04
    15     27 -2.1395295364867915e-04 -6.5629469494575031e-05
    15     28 -1.8667187647458605e-03 -5.7250730749661659e-04
    16      1 -1.3941807944164828e-03 -1.0800497366865523e-03
    16      2 -6.3691057391350216e-06 -6.6817339617341418e-06
    16      3  2.6778871103249954e-06  2.8103357807517779e-06
    16      4  9.1584625686145235e-06 -6.9928393305578696e-05
    16      5 -8.5083644003563444e-06 -2.4102277511180055e-06
    16      6  5.5735032412214740e-06  1.5802110432249983e-06
