# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     7      8  7.0413744495068916e-08 -1.2869601043123449e-05
     7      9  2.5264321800119144e-08 -5.6448344135037177e-06
     7     10 -1.9326553947574326e-03 -7.8322041096528452e-08
     7     11 -2.6059662692386771e-07 -1.8414356858099581e-06
     7     12 -1.7798371627216570e-07 -1.2546425199301099e-06
     7     13 -1.7439192345416218e-03 -7.4785109441042393e-04
     7     14  1.8909744697656471e-06 -4.7661519706759131e-07
     7     15 -1.3113950013324361e-06  3.1126684298196211e-07
     7     16 -6.4085069264423037e-04 -1.3934093910650258e-07
     7     17  6.5819400499694524e-07  4.4885799875635327e-06
     7     18  3.4129561003096674e-06  2.3277762035283536e-05
     7     19 -3.1120485374284810e-04 -4.1212439330794314e-08
     7     20 -2.8099584728178283e-08 -6.9300797098866088e-06
     7     21 -4.1319670092259524e-07 -1.0327135278953776e-04
     7     22 -1.1447321856371107e-04  4.9072036534521767e-05
     7     23  2.4479055663102677e-06  6.1755728640323954e-07
     7     24 -4.4679144403508306e-05 -1.0607580845825744e-05
     7     25 -3.1681965552012026e-05  2.4313671674949799e-08
     7     26 -2.3110929540809981e-07  1.9823751633291799e-06
     7     27 -5.8144426469572223e-06  6.2558386357371829e-05
     8      1 -1.2655528817766308e-06 -5.0418427663200959e-05
     8      2  1.0201233339840095e-03 -8.1090495619212596e-03
     8      3  6.7080068800619557e-04 -5.4743130653994235e-03
     8      4  8.5431143074884942e-07  7.7511777200579380e-06
     8      5  5.7286591009123955e-04  8.1639811907066896e-05
     8      6  2.9673566865414357e-03  4.2358290371317958e-04
     8      7  7.0415577952337302e-08  1.2869588104047303e-05
     8      8  0.0000000000000000e+00  0.0000000000000000e+00
     8      9 -9.0655480806471858e-02  5.2156271220652762e-06
     8     10 -7.8194507874168046e-09 -1.9015372123711663e-06
     8     11  1.8113671463232794e-03 -2.6412964455703534e-04
     8     12  4.0066003257830819e-03 -5.8425135753184358e-04
     8     13  6.7725478384887889e-07 -1.5973908388984395e-06
     8     14  4.4893975968683008e-04  1.7494444980192968e-03
     8     15 -9.3118085366572891e-04 -3.8524687771145177e-03
     8     16 -2.1161415283127195e-08 -5.3098050980139041e-06
     8     17  5.7119858932609517e-04 -8.6215051424905824e-05
     8     18  2.9015239450242121e-03 -4.3794963404248012e-04
     8     19 -2.8099584727768696e-08 -6.9300797098867714e-06
     8     20 -2.9229976941267603e-04  2.4178321057900643e-06
     8     21 -2.5278693485328717e-03  2.0766215540267245e-05
     8     22 -1.0015679339494027e-06 -2.3095965716160126e-06
     8     23  2.8863590950890959e-05 -1.1646969607560168e-04
     8     24 -4.4260327327176510e-04  1.8998164896561250e-03
     8     25 -6.8262943883540397e-08 -1.9666509594165164e-06
     8     26  3.1439476859647067e-05  4.2632300268445143e-06
     8     27  1.1378346524851754e-03  1.5519413342572185e-04
     9      1 -9.4906808824779622e-07 -3.7947891767296015e-05
     9      2  6.6237255189992392e-04 -5.2628278803289064e-03
     9      3  2.3565054360475290e-02 -1.9221949989910492e-01
     9      4  1.9497111333500611e-06  2.4261395423276967e-05
     9      5  2.8849566645467038e-03  4.1196235580799687e-04
     9      6  1.0850493236892747e-01  1.5478024818231914e-02
     9      7  2.5264224989793246e-08  5.6448360823729562e-06
     9      8 -9.0655480806490205e-02 -5.2156223521878824e-06
     9      9  0.0000000000000000e+00  0.0000000000000000e+00
     9     10 -4.5916687701537454e-09 -1.2767496028645815e-06
     9     11  4.2193997387826865e-03 -6.1501738774201356e-04
     9     12  1.4463802676959644e-01 -2.1082892424976116e-02
     9     13  4.2436851018889092e-07 -1.0013020597625952e-06
     9     14  1.1274955657322339e-03  4.3947094989330946e-03
     9     15 -3.3749287753150517e-02 -1.3966231600984969e-01
     9     16 -9.8775378433787546e-08 -2.5197629167768201e-05
     9     17  2.8207724348412876e-03 -4.2559388059740683e-04
     9     18  1.0608753451220174e-01 -1.6006369340994944e-02
     9     19 -4.1319670092225796e-07 -1.0327135278953762e-04
     9     20 -2.5278693485328726e-03  2.0766215540266327e-05
     9     21 -9.3248236976045923e-02  7.6063802589693055e-04
     9     22 -1.5943989109058343e-05 -3.6771033443787288e-05
     9     23  5.3844365912970719e-04 -2.1721809320071868e-03
     9     24 -1.6780403139035116e-02  7.2008784195892392e-02
     9     25 -3.5796715803615476e-06 -5.9907124169925407e-05
     9     26  1.2008713459204048e-03  1.6378684307042431e-04
     9     27  4.4192269058956901e-02  6.0688995032728470e-03
    10      1 -6.3949871457624763e-04  1.3387988001606188e-05
    10      2  4.4254759000917807e-06  5.7550566871584253e-07
    10      3  2.2714566666966429e-05  2.8801064047382101e-06
    10      4 -8.5526552515812256e-03  1.0738779636211405e-06
    10      5 -6.3098807313346619e-06  4.2998448446441294e-05
    10      6 -4.9787431213312868e-06  3.3922508787381622e-05
    10      7 -1.9326553947574634e-03  7.8322041064146951e-08
    10      8 -7.8194507857272568e-09  1.9015372123722674e-06
    10      9 -4.5916687702836235e-09  1.2767496028644885e-06
    10     10  0.0000000000000000e+00  0.0000000000000000e+00
    10     11  2.2017277216360223e-06  1.5690656341306368e-05
    10     12  9.0613485960120051e-07  6.4168993494524194e-06
    10     13 -7.6181410724415898e-05 -3.2665511550425100e-05
    10     14  5.4847569131016284e-08 -1.3813794758700581e-08
    10     15 -1.0789152105724586e-06  2.5625026007976242e-07
    10     16 -2.3667878128997349e-05 -1.1094580188966388e-09
    10     17 -3.8403753122408842e-08 -3.3117075509069061e-07
    10     18 -1.7203442222114217e-06 -8.2710875340634980e-06
    10     19 -3.1681965552013564e-05  2.4313671677262762e-08
    10     20 -6.8262943883570520e-08 -1.9666509594166926e-06
    10     21 -3.5796715803616560e-06 -5.9907124169925380e-05
    10     22 -2.7863172683477124e-04  1.1945632252707665e-04
    10     23  6.5607193467139956e-06  1.6549152496967996e-06
    10     24 -9.4856505630849149e-05 -2.2516699572577069e-05
    10     25 -5.1134510795284673e-05 -2.6296233173215029e-09
    10     26 -1.5631251667830297e-07  1.1036150827058031e-06
    10     27 -3.5889177060375072e-06  2.5337268822338587e-05
    11      1 -6.4001619067739743e-07  5.3210905571344293e-06
    11      2 -1.5416724998887815e-04  5.5717579781164935e-04
    11      3 -8.1328629757685550e-04  2.9764916041810068e-03
    11      4 -7.1382742334401547e-06  5.0470420528959416e-05
    11      5 -7.8641543469810914e-03 -2.3153849538070492e-03
    11      6 -5.5737390222806047e-03 -1.6410378489390774e-03
    11      7 -2.6059662692394749e-07  1.8414356858106927e-06
    11      8  1.8113671463233071e-03  2.6412964455708240e-04
    11      9  4.2193997387826865e-03  6.1501738774201518e-04
    11     10  2.2017246250193817e-06 -1.5690642775924044e-05
    11     11  0.0000000000000000e+00  0.0000000000000000e+00
    11     12 -9.4638780017148913e-02  3.4753693115620281e-07
    11     13 -1.8314927370928180e-08  3.0166470152317181e-08
    11     14 -9.2194686575937605e-06 -8.6321362903187755e-05
    11     15  1.7890029956454004e-04  1.9314047879057012e-03
    11     16  6.3212452391982174e-08 -3.2337537559581990e-07
    11     17 -2.8586174194751797e-05  1.0341381801105523e-07
    11     18 -1.0532089129293080e-03  4.2933033060967938e-06
    11     19 -2.3110929540818414e-07  1.9823751633296496e-06
    11     20  3.1439476859645522e-05  4.2632300268468275e-06
    11     21  1.2008713459204048e-03  1.6378684307042409e-04
    11     22  1.7864142880873468e-06  6.5989068369933734e-06
    11     23 -1.0910412782362852e-04  2.6715229189192154e-04
    11     24  9.2741451804309897e-04 -2.3651827628949711e-03
    11     25 -1.5631251667797171e-07  1.1036150827062819e-06
    11     26 -5.6729163403886063e-05 -1.6394021459888085e-05
    11     27 -1.7053883700907896e-03 -4.9284296069569006e-04
    12      1 -3.0214361781921191e-06  2.5110688649837450e-05
    12      2 -7.5206251448848584e-04  2.7179907151905383e-03
    12      3 -2.8279962337762480e-02  1.0349847324895625e-01
    12      4 -5.2575158004655621e-06  3.7167883468107988e-05
    12      5 -5.1336307606797580e-03 -1.5114776697867497e-03
    12      6 -1.8667488870063301e-01 -5.4962137709495040e-02
    12      7 -1.7798371627211599e-07  1.2546425199300398e-06
    12      8  4.0066003257830819e-03  5.8425135753184499e-04
