# shape 27 27
# i j real imag
     2     24  2.4700067545370343e-03  2.5773869093163648e-04
     2     25 -4.3196249738259841e-06  5.6138014293001931e-07
     2     26  6.2695572353174070e-06 -5.5077613055747965e-04
     2     27  2.8516791753620094e-05 -2.5043379181869984e-03
     3      1  3.9356543842102235e-10 -1.4647995901081547e-09
     3      2 -7.8321515474413808e-02 -2.5177464969291494e-04
     3      3  1.1716552247797862e+00  2.0700478368477584e-12
     3      4 -4.6142745078001889e-09  6.4939416835533091e-11
     3      5  6.8013482057056654e-05 -3.4685116923112995e-03
     3      6  2.4909756394665156e-03 -1.2703139777713784e-01
     3      7  3.1726610493748281e-05 -4.0233594036584136e-06
     3      8  6.0235965942999977e-04  4.9157662362867638e-03
     3      9  2.1003175108710592e-02  1.7132232152930249e-01
     3     10  2.0522667999482482e-05 -2.6023770226105097e-06
     3     11 -7.2203082632270007e-04 -2.6425123202598335e-03
     3     12 -2.4948314017973327e-02 -9.1305369495762664e-02
     3     13 -1.7867030800879273e-05 -8.5607069641997375e-06
     3     14  2.7469334757209141e-03 -1.0761119250968228e-03
     3     15 -8.8160897218103426e-02  3.3101922379892873e-02
     3     16  4.4924374452521589e-09 -1.0892259695380941e-09
     3     17 -9.3113821310227072e-04 -3.3418828254534174e-03
     3     18 -3.4102209238288841e-02 -1.2239371023019971e-01
     3     19 -3.1727209349507527e-05  4.0185560149770862e-06
     3     20  6.4300038393380881e-04  4.9106155791727333e-03
     3     21  2.2399929518289841e-02  1.7114530197425606e-01
     3     22  1.5166540519821347e-05 -1.2747269512817969e-05
     3     23 -2.9285384766751109e-03 -3.5682317637189114e-04
     3     24  9.3631365330475017e-02  1.0062230364869293e-02
     3     25 -2.0523011269740563e-05  2.5996077820301702e-06
     3     26  3.9986349783666278e-05 -2.7390876165495357e-03
     3     27  1.3819713667491040e-03 -9.4642374384456440e-02
     4      1 -1.8923646786031378e-03  3.9379214709981155e-05
     4      2 -8.4600995499971417e-09 -1.0685445725849218e-09
     4      3 -4.6142745078001889e-09 -6.4939416835533091e-11
     4      4  2.8427665986349138e+00 -8.4189346851973005e-11
     4      5 -2.3694522782608280e-10 -5.1858474681740451e-09
     4      6 -4.6726086494090521e-10 -1.8591394170001524e-10
     4      7 -6.1622049722977960e-04 -1.4717804693648646e-07
     4      8  7.8144216129313321e-07 -7.6889357525494756e-06
     4      9  2.0231816563943187e-06 -2.1616366040356477e-05
     4     10 -8.3094651878576030e-03 -1.0433292167679988e-06
     4     11 -6.6548983447504267e-06 -4.7053562286228007e-05
     4     12 -4.7190960322016170e-06 -3.3360074391540324e-05
     4     13 -5.5606552589120006e-05 -2.3851542359391080e-05
     4     14  5.8347028287063138e-07 -1.4705422356613472e-07
     4     15 -1.1268861653319175e-05  2.6731933180422731e-06
     4     16 -7.0722930749329366e-05 -2.1361219308834041e-08
     4     17 -1.8461065417609272e-10 -1.1295101061235207e-09
     4     18 -1.9041516893023726e-09 -8.6437888971804772e-09
     4     19 -6.2323836141210209e-04 -1.3551879145334227e-07
     4     20 -2.0073376507875884e-08 -5.0347627987788447e-06
     4     21 -8.7233932602554758e-08 -2.2344997011809000e-05
     4     22 -7.3805726596368870e-03  3.1631372285112103e-03
     4     23  4.4119493949531880e-05  1.1133531815604719e-05
     4     24 -3.1721258213496568e-05 -7.5335682906975436e-06
     4     25 -2.0465507727733302e-05  4.1388908018450774e-09
     4     26  4.6252277919953652e-08 -2.6059530860751942e-07
     4     27  4.8818868553818480e-07 -5.5772897956999807e-06
     5      1 -1.5728162334947948e-09 -9.1374729145606978e-09
     5      2  2.8193118542145666e-05  1.7198188762716381e-03
     5      3  6.8013482057056654e-05  3.4685116923112995e-03
     5      4 -2.3694522782608280e-10  5.1858474681740451e-09
     5      5  1.0840602231565568e+00 -7.5847476447658352e-11
     5      6 -7.8862835260552627e-02 -1.6604518951834746e-08
     5      7  3.9226537238458906e-07  8.0043682787371350e-06
     5      8  5.4676823324580526e-04 -7.7864106203805026e-05
     5      9  2.5707392685284545e-03 -3.6700803446169423e-04
     5     10 -6.1216346820329278e-06 -4.1716309780274429e-05
     5     11 -7.4949963603933084e-03  2.2066964970674945e-03
     5     12 -4.6045958883021371e-03  1.3557165538451944e-03
     5     13  1.4853037018319413e-07 -5.5974404120988566e-07
     5     14 -2.3070829913889717e-05 -5.5692568645713011e-05
     5     15  5.1544730497286233e-04  1.2954146499733878e-03
     5     16 -1.8461065410191852e-10 -1.1295101061196854e-09
     5     17 -6.3767265736664215e-05  1.9122145118560382e-05
     5     18 -1.4608770677795497e-03  4.3807956439565556e-04
     5     19  6.4289322240408299e-07  4.3841805576307625e-06
     5     20  5.4489719924310750e-04 -8.2245186062970271e-05
     5     21  2.5090255237775576e-03 -3.7855814248834461e-04
     5     22  2.1497216978396501e-05  3.5007548509389139e-05
     5     23 -7.5440512917000302e-04  7.4149848855153593e-03
     5     24  3.9632007608733085e-04 -4.5253637825205971e-03
     5     25 -3.4534244825644910e-08 -2.5816647760998847e-07
     5     26 -2.3924484804270042e-05  9.3836752474896350e-08
     5     27 -8.1031168423515375e-04  3.4064681118114808e-06
     6      1 -2.1546763923998070e-09 -4.8928896364141068e-09
     6      2  5.6313893180920394e-05  3.4351543065325092e-03
     6      3  2.4909756394665156e-03  1.2703139777713784e-01
     6      4 -4.6726086494090521e-10  1.8591394170001524e-10
     6      5 -7.8862835260552627e-02  1.6604518951834746e-08
     6      6  1.4384108261735591e+00  1.1395791717679533e-12
     6      7  1.1680961407055775e-06  2.2084282238272952e-05
     6      8  2.6438965855888025e-03 -3.7732330561617060e-04
     6      9  9.6043523795807120e-02 -1.3699500923683739e-02
     6     10 -4.5441257756683465e-06 -3.0960253027517438e-05
     6     11 -4.9991186997204052e-03  1.4718554636119834e-03
     6     12 -1.6628208180140305e-01  4.8957943733131129e-02
     6     13  2.4840367177234677e-06 -9.3607674444993533e-06
     6     14 -6.3165765083447051e-04 -1.5248094238993815e-03
     6     15  2.0424931782592255e-02  5.1331599500938407e-02
     6     16 -1.9041516892604589e-09 -8.6437888971983989e-09
     6     17 -1.4608770677795497e-03  4.3807956439565545e-04
     6     18 -5.7365799709767240e-02  1.7202550675709517e-02
     6     19  3.0985551572695459e-06  2.1131330743329847e-05
     6     20  2.5805500285107849e-03 -3.8950191993149529e-04
     6     21  9.3730116681119247e-02 -1.4141895897872804e-02
     6     22  1.4584121787618757e-05  2.3748841995210412e-05
     6     23 -5.4350484731286841e-04  5.3420889086228445e-03
     6     24  1.4428938103256990e-02 -1.6475665854080132e-01
     6     25 -1.4833999846043451e-06 -6.1450929974892273e-06
     6     26 -8.8078537154342627e-04  3.7571117179279433e-06
     6     27 -3.3091565610720880e-02  1.5683054103850409e-04
     7      1 -8.3553382284267553e-03  1.7458108605591629e-04
     7      2  4.1179898095147377e-05  5.3564101048485943e-06
     7      3  3.1726610493748281e-05  4.0233594036584136e-06
     7      4 -6.1622049722977960e-04  1.4717804693648646e-07
     7      5  3.9226537238458906e-07 -8.0043682787371350e-06
     7      6  1.1680961407055775e-06 -2.2084282238272952e-05
     7      7  2.6437230187636445e+00 -8.4083900336256387e-11
     7      8 -1.8379351108358178e-07  4.3929048714780771e-05
     7      9 -5.0105150466592709e-09  1.2357230738748633e-06
     7     10 -1.8787870760379125e-03 -7.6155267601333649e-08
     7     11 -2.0000679471683487e-07 -1.4135658417894938e-06
     7     12 -8.6390581767973034e-08 -6.1010716234033226e-07
     7     13 -1.6949172624177813e-03 -7.2683743566750384e-04
     7     14  1.4395101279225927e-06 -3.6275278128110093e-07
     7     15 -5.9032869653788540e-07  1.3984678771477690e-07
     7     16 -6.2323836141209288e-04 -1.3551879143946448e-07
     7     17  6.4289322240409506e-07  4.3841805576306490e-06
     7     18  3.0985551572694917e-06  2.1131330743329898e-05
     7     19 -3.0034109077210769e-04 -3.9795366505199518e-08
     7     20 -2.5550204408312761e-08 -6.2916546287979817e-06
     7     21 -3.6942546252489107e-07 -9.2228367157387798e-05
     7     22 -1.0839507719717645e-04  4.6466468951192716e-05
     7     23  2.2345925878505961e-06  5.6372758424231051e-07
     7     24 -3.9492147397654961e-05 -9.3758115068033151e-06
     7     25 -2.8141748007298893e-05  1.1253345323107720e-08
     7     26 -1.9357023481390671e-07  1.7171595498694901e-06
     7     27 -4.8270123013705398e-06  5.4928868314231816e-05
     8      1 -1.1838681313288465e-06 -4.7159826203650383e-05
     8      2  9.7367462110855803e-04 -7.7398243068853134e-03
     8      3  6.0235965942999977e-04 -4.9157662362867638e-03
     8      4  7.8144216129313321e-07  7.6889357525494756e-06
     8      5  5.4676823324580526e-04  7.7864106203805026e-05
     8      6  2.6438965855888025e-03  3.7732330561617060e-04
     8      7 -1.8379351108358178e-07 -4.3929048714780771e-05
     8      8  6.1637024335587909e-01 -7.5170832521583478e-11
     8      9 -8.0510319029404642e-02  4.6153725362445327e-06
     8     10 -6.0626283993661688e-09 -1.4702378418438880e-06
     8     11  1.7266479544825956e-03 -2.5177604902645558e-04
     8     12  3.5686588027610852e-03 -5.2038899221395194e-04
     8     13  5.0255544522784542e-07 -1.1853395867736542e-06
     8     14  4.2793452890142319e-04  1.6675907054122128e-03
     8     15 -8.2976162938207536e-04 -3.4328812804099479e-03
     8     16 -2.0073376507875884e-08 -5.0347627987790954e-06
     8     17  5.4489719924311064e-04 -8.2245186062978375e-05
     8     18  2.5805500285107845e-03 -3.8950191993149518e-04
     8     19 -2.5550204408385040e-08 -6.2916546287977615e-06
     8     20 -2.7526776334221999e-04  2.2769105657309706e-06
     8     21 -2.2358361348175410e-03  1.8366487579954764e-05
     8     22 -9.0935645501870253e-07 -2.0969205630108661e-06
     8     23  2.6461348144881748e-05 -1.0677616116988123e-04
     8     24 -3.8621574929151900e-04  1.6577776464000368e-03
     8     25 -6.5097893634315155e-08 -1.6973992747970884e-06
     8     26  2.6463538229747525e-05  3.5925852280070515e-06
     8     27  9.7080699227187497e-04  1.3247087249161827e-04
     9      1 -8.5211630039548202e-07 -3.4074003746985699e-05
     9      2  5.9481258892443863e-04 -4.7260303721550585e-03
     9      3  2.1003175108710592e-02 -1.7132232152930249e-01
     9      4  2.0231816563943187e-06  2.1616366040356477e-05
     9      5  2.5707392685284545e-03  3.6700803446169423e-04
     9      6  9.6043523795807120e-02  1.3699500923683739e-02
     9      7 -5.0105150466592709e-09 -1.2357230738748633e-06
     9      8 -8.0510319029404642e-02 -4.6153725362445327e-06
     9      9  9.4863799172004670e-01 -2.5040155134566550e-13
     9     10 -1.7165783090928000e-09 -5.8777554857974295e-07
     9     11  3.7575872108011545e-03 -5.4770367932121405e-04
     9     12  1.2795455763676394e-01 -1.8651057675658420e-02
     9     13  1.6568734838274109e-07 -3.9097208362877479e-07
     9     14  1.0043210574446190e-03  3.9146070399320625e-03
     9     15 -2.9881399162846600e-02 -1.2365610328435202e-01
     9     16 -8.7233932602557775e-08 -2.2344997011809054e-05
     9     17  2.5090255237775571e-03 -3.7855814248834440e-04
     9     18  9.3730116681119247e-02 -1.4141895897872809e-02
     9     19 -3.6942546252504766e-07 -9.2228367157387703e-05
     9     20 -2.2358361348175410e-03  1.8366487579954764e-05
     9     21 -8.1981905364327201e-02  6.6873712080334994e-04
     9     22 -1.3900227699154784e-05 -3.2057721752542953e-05
     9     23  4.6967512848144973e-04 -1.8947567999227318e-03
     9     24 -1.4575621074994551e-02  6.2547529144734992e-02
     9     25 -3.3983854124234415e-06 -5.2249187459529162e-05
     9     26  1.0245563460062708e-03  1.3979883689259985e-04
     9     27  3.7626845679080846e-02  5.1676731172660409e-03
    10      1 -6.2123583428454036e-04  1.3005642153929913e-05
    10      2  4.3195511618057040e-06  5.6173708840813734e-07
    10      3  2.0522667999482482e-05  2.6023770226105097e-06
    10      4 -8.3094651878576030e-03  1.0433292167679988e-06
    10      5 -6.1216346820329278e-06  4.1716309780274429e-05
    10      6 -4.5441257756683465e-06  3.0960253027517438e-05
    10      7 -1.8787870760379125e-03  7.6155267601333649e-08
    10      8 -6.0626283993661688e-09  1.4702378418438880e-06
    10      9 -1.7165783090928000e-09  5.8777554857974295e-07
    10     10  3.2399440515695512e+00 -8.3843253327763198e-11
    10     11 -6.3520698325568271e-06 -4.4861507491387865e-05
    10     12 -1.6483818324559616e-07 -1.1603157723964978e-06
    10     13 -7.0707247102247707e-05 -3.0318282191247847e-05
    10     14  4.3014177604888870e-08 -1.0837126285832099e-08
    10     15 -2.3360681204134952e-07  5.5872418145663693e-08
    10     16 -2.0465507727732915e-05  4.1388908035798009e-09
    10     17 -3.4534244825664485e-08 -2.5816647760999694e-07
    10     18 -1.4833999846043311e-06 -6.1450929974891960e-06
    10     19 -2.8141748007297351e-05  1.1253345320216515e-08
    10     20 -6.5097893634056148e-08 -1.6973992747970840e-06
    10     21 -3.3983854124233449e-06 -5.2249187459529217e-05
    10     22 -2.6790911468234829e-04  1.1485928035066276e-04
    10     23  5.9136972982805839e-06  1.4917191439793653e-06
    10     24 -8.4625198800407042e-05 -2.0088505392508938e-05
    10     25 -4.5926190263382354e-05 -2.3729782247979463e-09
    10     26 -1.3904483350723098e-07  9.8163941316852566e-07
    10     27 -3.1587190100246275e-06  2.2298816608675356e-05
    11      1 -6.0588049617402744e-07  5.0372467770091501e-06
    11      2 -1.4688725671565072e-04  5.3086512816051686e-04
    11      3 -7.2203082632270007e-04  2.6425123202598335e-03
    11      4 -6.6548983447504267e-06  4.7053562286228007e-05
    11      5 -7.4949963603933084e-03 -2.2066964970674945e-03
    11      6 -4.9991186997204052e-03 -1.4718554636119834e-03
    11      7 -2.0000679471683487e-07  1.4135658417894938e-06
    11      8  1.7266479544825956e-03  2.5177604902645558e-04
    11      9  3.7575872108011545e-03  5.4770367932121405e-04
    11     10 -6.3520698325568271e-06  4.4861507491387865e-05
    11     11  1.9275508268708212e+00 -7.4440453801116746e-11
    11     12 -8.3699008810658879e-02  3.2066328023646206e-07
    11     13 -1.7030251099077928e-08  2.8037842570330589e-08
    11     14 -8.3073973171789931e-06 -7.7781807055088414e-05
    11     15  1.5622605225780269e-04  1.6866162777277927e-03
    11     16  4.6252277919923536e-08 -2.6059530860753673e-07
    11     17 -2.3924484804270042e-05  9.3836752475281842e-08
    11     18 -8.8078537154342659e-04  3.7571117179280995e-06
