# shape 27 27
# i j real imag
     8      4 -1.0930249281965677e-09 -2.6790854549904903e-07
     8      5 -5.0929440022908565e-05 -7.2567616954983529e-06
     8      6 -1.7511770190844103e-03 -2.4951967384790192e-04
     8      7 -1.1073683685821509e-09 -2.9342156039346029e-07
     8      8  1.5334038180358360e+00  3.0846688411772016e-22
     8      9  1.8174181306390396e-03 -1.0612706921361654e-07
     8     10 -1.0757901883784682e-09 -2.9175919641975783e-07
     8     11 -5.6313449564053696e-05  8.2115780429810819e-06
     8     12 -1.8330342774457399e-03  2.6729831894109344e-04
     8     13  1.1193844742003776e-07 -2.6384037320917102e-07
     8     14 -1.5217161821159937e-05 -5.9298632641419964e-05
     8     15  4.3960076038323821e-04  1.8187023165293821e-03
     8     16 -1.0095651356490555e-09 -2.6801463069346020e-07
     8     17 -5.0185869110453820e-05  7.5749221886379790e-06
     8     18 -1.7204177774488739e-03  2.5967716340009395e-04
     8     19 -8.4515987128663534e-10 -2.3922261789422810e-07
     8     20  5.2387106719990441e-05 -4.3338181252876105e-07
     8     21  1.7614845865652866e-03 -1.4471189632127791e-05
     8     22 -9.7011224374013724e-08 -2.2393868359204346e-07
     8     23 -1.3949438622439057e-05  5.6288644335834458e-05
     8     24  3.9973323024244294e-04 -1.7158042475651364e-03
     8     25 -8.3341636127507722e-10 -2.3747286801067483e-07
     8     26 -5.4208653129292037e-05 -7.4472057295779174e-06
     8     27 -1.7540088248275188e-03 -2.4097148307535953e-04
     9      1 -1.9262875022336282e-07 -7.6014610574284399e-06
     9      2 -2.0761000395795769e-04  1.6495475067438393e-03
     9      3 -8.4696814852437928e-03  6.9086961161831953e-02
     9      4 -3.5143946598793315e-08 -7.5788865079021052e-06
     9      5 -1.6984255927278745e-03 -2.4210300818156713e-04
     9      6 -7.0460234211044151e-02 -1.0043846854737117e-02
     9      7 -3.1320699749406014e-08 -7.6017532814104214e-06
     9      8  1.8174181306390396e-03  1.0612706921361654e-07
     9      9  4.3868461637597616e+00  3.8053256793657019e-19
     9     10 -3.0545845620518690e-08 -7.4751433240248416e-06
     9     11 -1.9379471903229854e-03  2.8247545818863370e-04
     9     12 -7.4138314492463844e-02  1.0806633613032928e-02
     9     13  2.8511384403676506e-06 -6.7280514818527755e-06
     9     14 -5.3678945607987360e-04 -2.0922815726999626e-03
     9     15  1.7837146533507518e-02  7.3814215468007621e-02
     9     16 -3.2692696159908276e-08 -7.5768588688730111e-06
     9     17 -1.6689414738557265e-03  2.5180687723024464e-04
     9     18 -6.9171220912940951e-02  1.0436477334073178e-02
     9     19 -2.9355495055248686e-08 -7.3789080648446725e-06
     9     20  1.7614845865652868e-03 -1.4471189632126466e-05
     9     21  7.0944470599755102e-02 -5.7870396101056742e-04
     9     22 -2.8998865974321833e-06 -6.6849543552065956e-06
     9     23 -4.8881929218010209e-04  1.9719909053719838e-03
     9     24  1.6185452377225261e-02 -6.9455707456697727e-02
     9     25 -2.9161748038315200e-08 -7.2491044224826418e-06
     9     26 -1.8534500754377103e-03 -2.5473741204802862e-04
     9     27 -7.0795052390579385e-02 -9.7302547103717690e-03
    10      1  2.6712119325575839e-04 -5.5922077229697276e-06
    10      2 -2.6334668307167092e-08 -3.3587837572395089e-09
    10      3 -1.0210094051486742e-07 -1.2733832769699863e-08
    10      4  2.6692466517062006e-04 -3.3234674095983393e-08
    10      5  3.6995168351747611e-09 -2.6368465712309003e-08
    10      6  1.4053561464761986e-08 -9.6652671500948582e-08
    10      7  2.6605096357086772e-04 -1.0727239397081026e-08
    10      8 -1.0757901883784682e-09  2.9175919641975783e-07
    10      9 -3.0545845620518690e-08  7.4751433240248416e-06
    10     10  4.1590718727113432e+00  9.9625474205282551e-21
    10     11 -4.3604282043907841e-08 -3.0690741059530536e-07
    10     12 -1.1005231580964159e-06 -7.7722258415755902e-06
    10     13  2.4298377759954633e-04  1.0418835919365698e-04
    10     14  3.0176526455348373e-07 -7.6341608805358983e-08
    10     15 -7.6387331819500773e-06  1.8130080143588689e-06
    10     16  2.6653616761802699e-04  4.6944227496769335e-08
    10     17 -4.0888444934546698e-09 -2.6722008993814392e-08
    10     18 -1.6542682528517810e-08 -1.1163557922503945e-07
    10     19  2.6519836636518446e-04  2.4395058716687633e-08
    10     20 -8.3341636128454896e-10 -2.3747286801066131e-07
    10     21 -2.9161748038480276e-08 -7.2491044224821362e-06
    10     22  2.4084619691306218e-04 -1.0325705610662102e-04
    10     23  2.4513256952444963e-07  6.2083803401032396e-08
    10     24 -7.3767036489774080e-06 -1.7514597669490723e-06
    10     25  2.6344187064922443e-04  1.3605524658454900e-08
    10     26 -3.5777992689972454e-08  2.5142702488603021e-07
    10     27 -1.0661567243701297e-06  7.5256122330209956e-06
    11      1 -3.4300791721687364e-08  2.8457196806679771e-07
    11      2  1.4013254381343749e-05 -5.0645228620914721e-05
    11      3  4.8704282071920286e-04 -1.7824910427929833e-03
    11      4 -4.0136551083997481e-08  2.8327007162632640e-07
    11      5  5.1898947575676870e-05  1.5280227784562082e-05
    11      6  1.8181114099237923e-03  5.3529533255846718e-04
    11      7 -4.3877816856432755e-08  3.0896859436453728e-07
    11      8 -5.6313449564053696e-05 -8.2115780429810819e-06
    11      9 -1.9379471903229854e-03 -2.8247545818863370e-04
    11     10 -4.3604282043907841e-08  3.0690741059530536e-07
    11     11  2.8448496755137507e+00 -3.0156783902806643e-22
    11     12  2.0074835338895454e-03 -5.8095117697979735e-09
    11     13 -1.5802240069814476e-07  2.6003034426741223e-07
    11     14  6.9865971420258906e-06  6.5415625553278024e-05
    11     15 -1.8814716971914995e-04 -2.0312474935974502e-03
    11     16 -4.0230144352416247e-08  2.8326053307821781e-07
    11     17  5.3050968160174069e-05 -2.6569899126256036e-07
    11     18  1.8511414586078320e-03 -9.2716920539599318e-06
    11     19 -3.6059606639896122e-08  2.5344457014143976e-07
    11     20 -5.4208653129292017e-05 -7.4472057295779174e-06
    11     21 -1.8534500754377127e-03 -2.5473741204802780e-04
    11     22  6.7913808587996018e-08  2.5129925087502544e-07
    11     23  2.2863441447865124e-05 -5.5983374813241936e-05
    11     24 -6.7961647010294991e-04  1.7332213231753615e-03
    11     25 -3.5777992689951741e-08  2.5142702488607367e-07
    11     26  5.4862653250507016e-05  1.5854678781397119e-05
    11     27  1.8025851684111457e-03  5.2093328487151159e-04
    12      1 -9.5150062654033551e-07  7.9300309361200617e-06
    12      2  4.4744407250295884e-04 -1.6170837186258824e-03
    12      3  1.8561510253436751e-02 -6.7931065605524824e-02
    12      4 -1.1119358953374920e-06  7.8839232561223739e-06
    12      5  1.6681159929282524e-03  4.9113710274639928e-04
    12      6  6.9391361836663071e-02  2.0430694831221809e-02
    12      7 -1.1195147817834830e-06  7.9076679811448785e-06
    12      8 -1.8330342774457399e-03 -2.6729831894109344e-04
    12      9 -7.4138314492463844e-02 -1.0806633613032928e-02
    12     10 -1.1005231580964159e-06  7.7722258415755902e-06
    12     11  2.0074835338895454e-03  5.8095117697979735e-09
    12     12  5.6302451502507660e+00  4.5808131139988683e-19
    12     13 -3.9858965020545223e-06  6.5660039127698201e-06
    12     14  2.3655930866057674e-04  2.2149763549370355e-03
    12     15 -7.2388714871113044e-03 -7.8153695233340301e-02
    12     16 -1.1139600483398747e-06  7.8789248063460304e-06
    12     17  1.6993563991412105e-03 -8.5053001418564055e-06
    12     18  7.0594509934878882e-02 -3.5337253418605776e-04
    12     19 -1.0857982402419368e-06  7.6619118098825417e-06
    12     20 -1.7540088248275177e-03 -2.4097148307536029e-04
    12     21 -7.0795052390579399e-02 -9.7302547103717690e-03
    12     22  1.9985937450271354e-06  7.3773558958438147e-06
    12     23  7.6818206814910665e-04 -1.8809525269993725e-03
    12     24 -2.6079385889799103e-02  6.6509523476564164e-02
    12     25 -1.0661567243702658e-06  7.5256122330213675e-06
    12     26  1.8025851684111466e-03  5.2093328487151311e-04
    12     27  6.8987613684029087e-02  1.9937108251649658e-02
    13      1  2.4122543136389135e-04 -1.0946713906099700e-04
    13      2 -2.0227517031058196e-08  5.7357653944093788e-09
    13      3 -5.8011106777034531e-09  6.9761009665153583e-10
    13      4  2.4345621533936827e-04 -1.0442683775034973e-04
    13      5 -5.5177802773721092e-09 -2.0322540846553889e-08
    13      6 -1.5688567260726786e-09 -9.9399163318959916e-09
    13      7  2.4318342372602414e-04 -1.0428556696841783e-04
    13      8  1.1193844742003776e-07  2.6384037320917102e-07
    13      9  2.8511384403676506e-06  6.7280514818527755e-06
    13     10  2.4298377759954633e-04 -1.0418835919365698e-04
    13     11 -1.5802240069814476e-07 -2.6003034426741223e-07
    13     12 -3.9858965020545223e-06 -6.5660039127698201e-06
    13     13  4.4172190501320960e+00 -3.5528216813831106e-21
    13     14  2.4134022592610002e-07 -1.8452830885073848e-07
    13     15 -6.1702306335872745e-06  4.5745681611897483e-06
    13     16  2.4291125921733052e-04 -1.0410661795249188e-04
    13     17 -1.1323969181696460e-08 -1.8213116947163709e-08
    13     18 -2.8600485423338960e-10 -2.5097288041199234e-09
    13     19  2.4193206391184886e-04 -1.0371105644612736e-04
    13     20 -9.7011224374008271e-08 -2.2393868359202737e-07
    13     21 -2.8998865974319152e-06 -6.6849543552058706e-06
    13     22  1.8034262656335733e-04 -1.8947843978256074e-04
    13     23  2.5573354907895044e-07 -4.0556500789178152e-08
    13     24 -7.5228521025079967e-06  1.3084906362933912e-06
    13     25  2.4084619691306229e-04 -1.0325705610662108e-04
    13     26  6.7913808587954619e-08  2.5129925087499024e-07
    13     27  1.9985937450269309e-06  7.3773558958431506e-06
    14      1  2.8042492615291919e-07  6.4642258797869541e-08
    14      2 -5.1954461318396031e-05 -2.0531157395970501e-05
    14      3 -1.8783659392091724e-03 -7.3531261132166886e-04
    14      4  2.7829886558300972e-07  7.0280730042506991e-08
    14      5  2.2116260173005847e-05 -5.3388400552753154e-05
    14      6  7.9538307293330716e-04 -1.9200416032345664e-03
    14      7  3.0460660802343423e-07  7.7039802241399642e-08
    14      8 -1.5217161821159937e-05  5.9298632641419964e-05
    14      9 -5.3678945607987360e-04  2.0922815726999626e-03
    14     10  3.0176526455348373e-07  7.6341608805358983e-08
    14     11  6.9865971420258906e-06 -6.5415625553278024e-05
    14     12  2.3655930866057674e-04 -2.2149763549370355e-03
    14     13  2.4134022592610002e-07  1.8452830885073848e-07
    14     14  3.2238000928183310e+00  1.8332572737773494e-22
    14     15 -2.2787246383892301e-03 -3.1987726997525843e-05
    14     16  2.7853642986673088e-07  7.0440270770833295e-08
    14     17  5.6973468449880840e-06 -5.5998847829029376e-05
    14     18  2.0398338269297264e-04 -2.0049509656158882e-03
    14     19  2.4710381159891269e-07  6.2573224048571601e-08
    14     20 -1.3949438622439073e-05  5.6288644335834485e-05
    14     21 -4.8881929218010036e-04  1.9719909053719834e-03
    14     22  2.5573354907897067e-07 -4.0556500789183300e-08
    14     23 -5.6337621991616875e-05 -3.0348915752395841e-05
    14     24  1.7814573692064694e-03  9.2764352915033078e-04
    14     25  2.4513256952446335e-07  6.2083803401041025e-08
    14     26  2.2863441447865111e-05 -5.5983374813241936e-05
    14     27  7.6818206814910448e-04 -1.8809525269993721e-03
    15      1 -7.8077026500917971e-06 -1.6786218924316515e-06
    15      2  1.5691575213997531e-03  5.9476724530152796e-04
    15      3  6.6164541310892291e-02  2.4835774120090560e-02
    15      4 -7.7454612320865115e-06 -1.8337469172920436e-06
    15      5 -6.4570601605300779e-04  1.6227813465380036e-03
    15      6 -2.6956143601738036e-02  6.7745731878396817e-02
    15      7 -7.7776714125871592e-06 -1.8458767788904597e-06
    15      8  4.3960076038323821e-04 -1.8187023165293821e-03
    15      9  1.7837146533507518e-02 -7.3814215468007621e-02
    15     10 -7.6387331819500773e-06 -1.8130080143588689e-06
    15     11 -1.8814716971914995e-04  2.0312474935974502e-03
    15     12 -7.2388714871113044e-03  7.8153695233340301e-02
    15     13 -6.1702306335872745e-06 -4.5745681611897483e-06
    15     14 -2.2787246383892301e-03  3.1987726997525843e-05
    15     15  5.9719853550560007e+00  5.9865444905183117e-19
    15     16 -7.7437089238870539e-06 -1.8362977895195597e-06
    15     17 -1.4789918598388880e-04  1.6887728815459719e-03
    15     18 -6.1634038003936589e-03  7.0376756528929899e-02
    15     19 -7.5086594122286891e-06 -1.7830504196167949e-06
    15     20  3.9973323024244391e-04 -1.7158042475651360e-03
    15     21  1.6185452377225257e-02 -6.9455707456697657e-02
    15     22 -7.5228521025087404e-06  1.3084906362934725e-06
    15     23  1.7814573692064694e-03  9.2764352915033176e-04
    15     24 -6.3233405355413802e-02 -3.1806868471014584e-02
    15     25 -7.3767036489778467e-06 -1.7514597669493844e-06
    15     26 -6.7961647010295132e-04  1.7332213231753637e-03
    15     27 -2.6079385889799075e-02  6.6509523476564275e-02
    16      1  2.7102722333941117e-04 -5.7217294637232692e-06
    16      2  6.2828933023694255e-11  9.6152644547652111e-12
    16      3  4.7254158341042794e-10 -2.7411108187086989e-09
    16      4  2.7044136685182746e-04 -8.1288996493639241e-08
    16      5 -8.3299110788179553e-11 -9.4333393357824232e-11
    16      6  2.8393766093371419e-09  4.9273638385723067e-10
    16      7  2.6884333590732610e-04 -5.8198465428388622e-08
    16      8 -1.0095651356490555e-09  2.6801463069346020e-07
    16      9 -3.2692696159908276e-08  7.5768588688730111e-06
    16     10  2.6653616761802699e-04 -4.6944227496769335e-08
    16     11 -4.0230144352416247e-08 -2.8326053307821781e-07
    16     12 -1.1139600483398747e-06 -7.8789248063460304e-06
    16     13  2.4291125921733052e-04  1.0410661795249188e-04
    16     14  2.7853642986673088e-07 -7.0440270770833295e-08
    16     15 -7.7437089238870539e-06  1.8362977895195597e-06
    16     16  3.7620699689637056e+00  6.7492634569198386e-21
    16     17 -8.4280227304708148e-11  8.2783942692343062e-11
    16     18  2.9458539453614976e-09 -2.1792523260192222e-10
    16     19  2.6907325900184112e-04 -2.2637824317687460e-08
    16     20 -1.0930249281999851e-09 -2.6790854549903257e-07
    16     21 -3.5143946598831710e-08 -7.5788865079014182e-06
    16     22  2.4345621533936840e-04 -1.0442683775034949e-04
    16     23  2.7829886558298949e-07  7.0280730042505601e-08
    16     24 -7.7454612320858745e-06 -1.8337469172918170e-06
    16     25  2.6692466517061995e-04 -3.3234674095923909e-08
    16     26 -4.0136551084025036e-08  2.8327007162627659e-07
    16     27 -1.1119358953375130e-06  7.8839232561217217e-06
    17      1 -8.6881337755369358e-11 -8.9092879819083265e-11
    17      2  1.3165850011437142e-05 -4.6671898071513336e-05
    17      3  4.4376194765534285e-04 -1.5926776071297465e-03
    17      4 -8.3299110787179595e-11 -9.4333393336960165e-11
    17      5  4.7064851544889170e-05  1.4113491367356856e-05
    17      6  1.5945084504329092e-03  4.7815147722129049e-04
    17      7 -4.0322624916145983e-09  2.6419645492730054e-08
    17      8 -5.0185869110453820e-05 -7.5749221886379790e-06
    17      9 -1.6689414738557265e-03 -2.5180687723024464e-04
    17     10 -4.0888444934546698e-09  2.6722008993814392e-08
    17     11  5.3050968160174069e-05  2.6569899126256036e-07
    17     12  1.6993563991412105e-03  8.5053001418564055e-06
    17     13 -1.1323969181696460e-08  1.8213116947163709e-08
    17     14  5.6973468449880840e-06  5.5998847829029376e-05
    17     15 -1.4789918598388880e-04 -1.6887728815459719e-03
