# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 28 28
# q_ext 0.000000000000 0.333333333333 0.000000000000
# vasp_storage 0
# i j real imag
     4      7  2.1419993731965343e-05  3.9463730098735942e-05
     4      8  3.5101829394032418e-05 -1.8935601478177778e-05
     4      9  6.9313015286800105e-04 -3.7426828131375384e-04
     4     10  5.7003891138673561e-07 -6.2986367431506102e-06
     4     11  1.0540788746548176e-04 -5.3209455352652287e-06
     4     12  2.0659925598231555e-04 -1.3336816174129856e-05
     4     13 -2.0960628868067781e-05  3.8803016933734872e-05
     4     14 -4.5103117461471541e-06 -2.8522083659391449e-05
     4     15 -8.9719440026945314e-05 -5.6738153998811840e-04
     4     16  7.5993372499693785e-06  5.8023996545571591e-05
     4     17  5.4240723753549150e-06 -1.5367293705318038e-06
     4     18 -1.4232852544757157e-05  3.8192898437879394e-06
     4     19 -4.7294815572198847e-04  4.2992373762148609e-05
     4     20  1.4297591915054162e-07  1.5031693985179399e-06
     4     21  4.7935937674031511e-04 -4.5128990026379744e-05
     4     22 -7.9476596739260093e-07 -8.1061378919084764e-06
     4     23 -3.8769458891676710e-03 -6.5353170489674860e-03
     4     24 -5.2858922559586965e-06  4.5105222240511722e-05
     4     25 -2.4289454354380231e-06  2.0699780473560030e-05
     4     26  1.0761336609173123e-04  2.6568691078452481e-08
     4     27  9.8263097663988389e-07 -6.8801431156338977e-06
     4     28  9.2833607978513747e-07 -8.8809282023156794e-06
     5      1 -5.7584703411401838e-06 -2.3205188157269802e-06
     5      2 -1.3573035531588497e-03 -8.0129411823693828e-04
     5      3 -1.3211635117812137e-03 -7.7985608463354344e-04
     5      4  9.8474754483064854e-07  6.6367816467698135e-06
     5      5  0.0000000000000000e+00  0.0000000000000000e+00
     5      6 -7.4419150826893737e-02  2.9126057870831850e-07
     5      7 -1.2733374738641812e-05  9.5639315626782048e-06
     5      8 -2.2384228293176151e-06 -2.8962273963828650e-06
     5      9 -6.2586355476779523e-05 -8.7644176749301992e-05
     5     10  1.3369957353408408e-04 -7.4443497001116443e-06
     5     11  2.0203668093672988e-06  1.0161360629734154e-05
     5     12 -1.3109955502151467e-05 -6.1401693220674972e-05
     5     13 -5.9432958923301153e-06 -2.1658472059980925e-06
     5     14 -6.6407441497640870e-06  2.0737200400381097e-06
     5     15 -1.7389499291379059e-04  5.4300137092732869e-05
     5     16 -7.2221935214700997e-06  2.0458426986175366e-06
     5     17 -3.2494131684978403e-06 -7.2398741148037155e-06
     5     18 -1.6336245869412078e-04 -3.7810202463238679e-04
     5     19  2.6404141115758441e-06  1.0956744840683268e-05
     5     20  4.5007323749778099e-04 -1.1046374113142164e-04
     5     21  6.8084554598199376e-05  2.7859126348790458e-04
     5     22  5.5548811042843054e-04 -1.3823140144453614e-04
     5     23 -4.5466712805038317e-05  3.6860572744179709e-05
     5     24 -6.9494940492085848e-03  2.0255974968434105e-04
     5     25 -2.6239299628003643e-03  7.6481095245818070e-05
     5     26  8.3999492065718968e-07  5.7024604087842708e-06
     5     27  3.4709608822998915e-05 -1.9754960053842329e-07
     5     28  1.1558913284927122e-03 -6.3562123217559324e-06
     6      1 -1.2717670580969327e-05 -5.1265288795683178e-06
     6      2 -1.2596452624405279e-03 -7.4364591358208479e-04
     6      3 -3.8200954341459814e-02 -2.2549456642077088e-02
     6      4  2.8827467204697145e-06  1.9639815362867541e-05
     6      5 -7.4419150826921687e-02 -2.9125596604175709e-07
     6      6  0.0000000000000000e+00  0.0000000000000000e+00
     6      7 -2.2211003102670624e-04  1.6742749208277578e-04
     6      8 -2.3330175047770694e-05 -3.4799765153330713e-05
     6      9 -4.4550809496759808e-04 -7.3864123044927788e-04
     6     10  2.9454431948792807e-04 -1.6398315177555287e-05
