# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     4     14 -6.3350004422185773e-07  1.5964795077160229e-07
     4     15  4.2114573244164597e-05 -9.9920827429657572e-06
     4     16  2.0942328193762394e-04  6.2892122646870192e-08
     4     17 -2.4650786041810944e-10 -9.8762246457702416e-10
     4     18  1.5930890070523755e-09 -9.6121695654974610e-09
     4     19 -3.5762841632141069e-04 -7.7957404534890557e-08
     4     20 -1.7630197475112714e-08 -4.3833795420586637e-06
     4     21  9.5171846858212377e-08  2.4983785865493280e-05
     4     22 -7.3386510236556710e-03  3.1451698915949187e-03
     4     23  4.6501373036486569e-05  1.1734791287791370e-05
     4     24  1.9708150153589610e-05  4.6840418530906847e-06
     4     25  2.5733545368482428e-04  4.8355352184130634e-08
     4     26  2.1426073978438691e-07 -1.3890497067954904e-06
     4     27  8.2470362652939506e-06 -5.9451096747255278e-05
     5      1 -1.5341999388459156e-09 -8.1188039636280233e-09
     5      2  2.8586482599770344e-05  1.7438114330897046e-03
     5      3  4.1084779936003959e-05  2.0951737056352209e-03
     5      4 -1.3947468972075613e-08  5.1452117667116470e-09
     5      5  0.0000000000000000e+00  0.0000000000000000e+00
     5      6 -8.6485341302203048e-02 -3.3826404239071718e-08
     5      7  3.4824492095103552e-07  8.2684044178845766e-06
     5      8  5.1744354727271068e-04 -7.3742864068164824e-05
     5      9  1.0675620678910311e-03 -1.5290109802409008e-04
     5     10 -6.3030564269831384e-06 -4.2950726527339341e-05
     5     11 -7.8078326300097950e-03  2.2988025593456930e-03
     5     12 -3.3546730176037889e-03  9.8770611619947114e-04
     5     13  1.4474296768130809e-07 -5.4594479890310432e-07
     5     14 -1.9450125822782970e-06 -4.6949874721967169e-06
     5     15 -9.0686057071728940e-05 -2.2791448097552619e-04
     5     16 -2.4650786026364354e-10 -9.8762246436368373e-10
     5     17 -1.8787135200365404e-05  5.6338548700463695e-06
     5     18  4.3289028441305909e-05 -1.2980076343197281e-05
     5     19  6.5233144791732644e-07  4.4496733120434770e-06
     5     20  5.1652672351317223e-04 -7.7963067979074693e-05
     5     21  1.0330708095658702e-03 -1.5586905754368693e-04
     5     22  2.2240821570354029e-05  3.6218919041070356e-05
     5     23 -7.8594364782829415e-04  7.7249739308022612e-03
     5     24  2.8563193601821753e-04 -3.2614760841301578e-03
     5     25 -4.5671498196655109e-08 -3.7951351898877628e-07
     5     26  2.9076422432924813e-05 -1.8534234808046613e-07
     5     27  8.4592104907108131e-04 -5.2096403055149868e-06
     6      1  9.8327890494910763e-11 -4.5348931815062776e-09
     6      2  3.4038589146475178e-05  2.0762896497705154e-03
     6      3  1.3495010534456415e-03  6.8820049078546608e-02
     6      4  1.7378592638327817e-09 -1.6924648046386789e-10
     6      5 -8.6485341302212013e-02  3.3831144315217739e-08
     6      6  0.0000000000000000e+00  0.0000000000000000e+00
     6      7  1.8231857604984488e-06  2.6206808051670988e-05
     6      8  1.0941014634051173e-03 -1.5666776142840707e-04
     6      9  3.2577632881205881e-02 -4.6548679391740719e-03
     6     10 -4.8520072032944730e-06 -3.3059910447219809e-05
     6     11 -3.6354090678573378e-03  1.0703462058778118e-03
     6     12 -1.1218770187582404e-01  3.3031094017362692e-02
     6     13  2.4477457210651000e-06 -9.2208861953503719e-06
     6     14  1.1541459331163018e-04  2.7861064966944096e-04
     6     15 -5.1378113427326295e-03 -1.2912261163831165e-02
     6     16  1.5930890068581224e-09 -9.6121695672161835e-09
     6     17  4.3289028441306342e-05 -1.2980076343196739e-05
     6     18  5.5844693847771631e-03 -1.6746416162958730e-03
     6     19  3.3021488477921079e-06  2.2521639742063245e-05
     6     20  1.0593075587324551e-03 -1.5988927560669776e-04
     6     21  3.1464793528237653e-02 -4.7473726592164329e-03
     6     22  1.5322777635449632e-05  2.4950078779790546e-05
     6     23 -3.9053136650894207e-04  3.8385082294878897e-03
     6     24  9.6390679823295869e-03 -1.1006357978181637e-01
     6     25 -1.8515461576769712e-06 -9.1663387130167966e-06
     6     26  9.2313230992798574e-04 -5.6044959822317392e-06
     6     27  3.6373292660248364e-02 -1.9519352984824362e-04
     7      1 -8.3128149955646550e-03  1.7369262393649609e-04
     7      2  4.2153179683961877e-05  5.4834222315628226e-06
     7      3  3.3996785500625452e-05  4.3115601688447645e-06
     7      4 -3.5003322341952510e-04  1.1548110887066236e-07
     7      5  3.4824492095101144e-07 -8.2684044178841412e-06
     7      6  1.8231857604983162e-06 -2.6206808051671134e-05
     7      7  0.0000000000000000e+00  0.0000000000000000e+00
     7      8  7.3916222712628601e-08 -1.3727038182329136e-05
     7      9  2.2460543630924576e-07 -5.3745276113938836e-05
     7     10 -1.6518849918806678e-03 -6.6911375533980085e-08
     7     11 -1.2048672059805370e-07 -8.5095664936609649e-07
     7     12  6.9657288367929855e-06  4.9220047893753897e-05
     7     13 -1.4873741050674806e-03 -6.3783550712319967e-04
     7     14  7.0253607787504597e-07 -1.7710509188955332e-07
     7     15  5.1648235723056462e-05 -1.2254003794585578e-05
     7     16 -3.5762841632141362e-04 -7.7957404516378202e-08
     7     17  6.5233144791797389e-07  4.4496733120440251e-06
     7     18  3.3021488477923849e-06  2.2521639742064895e-05
     7     19 -2.9426485987728290e-05 -3.8189674621456845e-09
     7     20 -2.4366003030643226e-08 -5.9883522421253654e-06
     7     21 -2.1377843635767786e-07 -5.3572007973420340e-05
     7     22  1.4056266677706192e-04 -6.0256309279596955e-05
     7     23  1.1558686490988126e-06  2.9174028722109214e-07
     7     24  9.9758061075574464e-06  2.3676350697328716e-06
     7     25  2.4804516802135845e-04  5.0046692493507937e-08
     7     26 -7.7826343672576955e-08  8.9981469059050688e-07
     7     27  1.5706151226206577e-06  1.0428207392542697e-05
     8      1 -1.2421789071632982e-06 -4.9481382943659709e-05
     8      2  1.0132830123160523e-03 -8.0546753149190863e-03
     8      3  4.4451233436067206e-04 -3.6276021209001481e-03
     8      4  8.5811662675535725e-07  8.6777085404450269e-06
     8      5  5.1744354727266753e-04  7.3742864068194504e-05
     8      6  1.0941014634051182e-03  1.5666776142840718e-04
     8      7  7.3918056169897649e-08  1.3727025243252988e-05
     8      8  0.0000000000000000e+00  0.0000000000000000e+00
     8      9 -8.8716078592673928e-02  5.1034178750731666e-06
     8     10 -4.5571634528845375e-09 -1.0997156477885688e-06
     8     11  1.7504015521207490e-03 -2.5523970187045329e-04
     8     12  2.0573329636981229e-03 -3.0000469331258219e-04
     8     13  4.0299850149509993e-07 -9.5062198272542174e-07
     8     14  4.3256448105660284e-04  1.6856327400829338e-03
     8     15 -4.6679555336750020e-04 -1.9312239055890908e-03
     8     16 -1.7630197476081250e-08 -4.3833795420573339e-06
     8     17  5.1652672351320606e-04 -7.7963067979070085e-05
     8     18  1.0593075587324548e-03 -1.5988927560669683e-04
     8     19 -2.4366003030238344e-08 -5.9883522421254984e-06
     8     20 -2.3531616132991637e-04  1.9464676697096923e-06
     8     21 -6.4569652618621512e-04  5.3043496304918576e-06
     8     22 -6.5929953212414388e-07 -1.5200918294672964e-06
     8     23  1.3804069377744520e-05 -5.5701741103562444e-05
     8     24 -1.9282965763955863e-05  8.2771131449342877e-05
     8     25 -6.4610502106509128e-08 -1.0613287214977697e-06
     8     26 -2.7394906261007383e-05 -3.8195044105266327e-06
     8     27 -7.3116478879014330e-04 -1.0157595652192760e-04
     9      1  3.1788694015617034e-07  1.2736978329187954e-05
     9      2  4.3929756009384213e-04 -3.4904123002092334e-03
     9      3  1.4399006322838330e-02 -1.1745229577738085e-01
     9      4  2.1585073896698453e-06  7.4442723392615777e-05
     9      5  1.0675620678910315e-03  1.5290109802409036e-04
     9      6  3.2577632881205909e-02  4.6548679391741222e-03
     9      7  2.2460533949890784e-07  5.3745277782808089e-05
     9      8 -8.8716078592692274e-02 -5.1034131051957482e-06
     9      9  0.0000000000000000e+00  0.0000000000000000e+00
     9     10  1.8314441789752299e-07  4.4516416392793887e-05
     9     11  2.1585340287285019e-03 -3.1462422020632795e-04
     9     12  6.5279675859239369e-02 -9.5153698433697430e-03
     9     13 -1.5962486903114968e-05  3.7650543559610178e-05
     9     14  5.6017966372010639e-04  2.1834442531511616e-03
     9     15 -1.4796558806697273e-02 -6.1231564132387284e-02
     9     16  9.5171846857860011e-08  2.4983785865494635e-05
     9     17  1.0330708095658702e-03 -1.5586905754368742e-04
     9     18  3.1464793528237667e-02 -4.7473726592164190e-03
     9     19 -2.1377843635777125e-07 -5.3572007973418842e-05
     9     20 -6.4569652618621512e-04  5.3043496304922405e-06
     9     21 -1.6902398608461836e-02  1.3787433799440424e-04
     9     22  1.8832601049264266e-06  4.3461798470650515e-06
     9     23  2.0618895397796731e-05 -8.3177878710689532e-05
     9     24  4.6058680379258005e-04 -1.9764910563134647e-03
     9     25 -3.3865492737164480e-06 -1.2244253423505549e-05
     9     26 -7.7400205089219387e-04 -1.0763999320373413e-04
     9     27 -3.1746404194655964e-02 -4.3683077911787519e-03
    10      1 -3.5769906921836992e-04  7.4884400188107514e-06
    10      2  4.3788338403284949e-06  5.6975386236684103e-07
    10      3  2.1855756660138625e-05  2.7711868427194268e-06
    10      4 -8.2711687826344960e-03  1.0387622080547008e-06
    10      5 -6.3030564269825836e-06  4.2950726527339592e-05
    10      6 -4.8520072032943095e-06  3.3059910447219856e-05
    10      7 -1.6518849918806986e-03  6.6911375501603481e-08
    10      8 -4.5571634511964959e-09  1.0997156477896688e-06
    10      9  1.8314441789738709e-07 -4.4516416392793969e-05
    10     10  0.0000000000000000e+00  0.0000000000000000e+00
    10     11  2.3332421639864801e-06  1.6620207802814734e-05
    10     12  7.7138233165777629e-06  5.4501227403440309e-05
    10     13  1.8040507400692143e-04  7.7355480239294546e-05
    10     14 -1.0651218834003201e-06  2.6846758950277045e-07
    10     15  4.9413682290287076e-05 -1.1726245207368737e-05
    10     16  2.5733545368482081e-04  4.8355352184724682e-08
    10     17 -4.5671498196984234e-08 -3.7951351898796625e-07
    10     18 -1.8515461576768327e-06 -9.1663387130152160e-06
    10     19  2.4804516802135683e-04  5.0046692496016286e-08
    10     20 -6.4610502106538311e-08 -1.0613287214979775e-06
    10     21 -3.3865492737161740e-06 -1.2244253423506823e-05
    10     22 -2.4630138318468590e-05  1.0559152525757004e-05
    10     23  5.3167119327452449e-06  1.3413003628984870e-06
    10     24 -4.2396908937307018e-05 -1.0064910851003868e-05
    10     25  2.2689192568769363e-04  1.1642113974672523e-08
    10     26 -8.9183977216424365e-09  6.2148420356814426e-08
    10     27  3.4941328581473373e-06 -2.4675279809936285e-05
    11      1 -5.1003152680758450e-07  4.2401824672550235e-06
    11      2 -1.3890141893657676e-04  5.0200380332983646e-04
    11      3 -2.9190274389496356e-04  1.0683232994174467e-03
    11      4 -6.9875223080288496e-06  4.9404608293732533e-05
    11      5 -7.8078326300097395e-03 -2.2988025593454792e-03
