# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 1
# i j real imag
     7     27  7.2725272230231685e-09 -5.1335675904074869e-08
     8      7  3.4480234148981441e-12  8.4421832016914083e-10
     8      9  1.9230674016038804e-06 -1.1132275644626854e-10
     8     10  3.2126132287762833e-12  7.8942791999788197e-10
     8     11 -6.0402855071513316e-08  8.8078865358948480e-09
     8     12 -1.9328137510935387e-06  2.8184741966917499e-07
     8     13 -2.4988056790713107e-10  6.9639090482038374e-10
     8     14 -1.5820473868697682e-08 -6.2580552622789365e-08
     8     15  4.5271734809677601e-07  1.9076804680772967e-06
     8     16  3.4798041182344786e-12  9.1233337436070367e-10
     8     17 -5.4165253015974956e-08  8.1755192423487147e-09
     8     18 -1.8268582239210314e-06  2.7574229490004997e-07
     8     19  3.6771162459236804e-12  9.2758226987889827e-10
     8     20  5.6458468177403896e-08 -4.6702510242961390e-10
     8     21  1.8665180447008036e-06 -1.5333331883726013e-08
     8     22  2.7305201091604102e-10  6.9105164715321906e-10
     8     23 -1.4484991353734274e-08  5.9575920236075677e-08
     8     24  4.1163931140306395e-07 -1.8048771393972212e-06
     8     25  3.5985822199389086e-12  8.9176182008204564e-10
     8     26 -5.8297602846510562e-08 -8.0089885355290786e-09
     8     27 -1.8535280236097661e-06 -2.5464449815708085e-07
     9      7  1.9629374529286054e-10  4.7371288607400623e-08
     9      8  1.9230674016038804e-06  1.1132275644628669e-10
     9     10  1.8489429883692579e-10  4.5099334350549204e-08
     9     11 -2.0434743225193797e-06  2.9785816986857307e-07
     9     12 -7.8691688648597303e-05  1.1470347794832378e-05
     9     13 -8.2339265694220139e-09  4.2830693141063437e-08
     9     14 -5.5824720259110049e-07 -2.1818234118891931e-06
     9     15  1.8775119518069631e-05  7.7955013471614010e-05
     9     16  1.9106220061595631e-10  4.9418685248106998e-08
     9     17 -1.7727910708639916e-06  2.6747512194428820e-07
     9     18 -7.4004997357128137e-05  1.1165792203436679e-05
