# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     4      6  2.1287220559874293e-09 -8.2680213113268380e-10
     4      7  2.5182344531016378e-04  2.1207427002491494e-08
     4      8 -4.0900651156340972e-09  9.8881089134667023e-07
     4      9 -1.9892173574316591e-07  4.6555569077378249e-05
     4     10  2.4966621930263476e-04  3.1036967308251418e-08
     4     11 -1.5609371957513548e-07 -1.1025299981394182e-06
     4     12 -6.8215354708422997e-06 -4.8241853790123563e-05
     4     13  2.2801187677330017e-04  9.7802225426316377e-05
     4     14  1.2535843181485760e-06 -3.1619298402536535e-07
     4     15 -4.9788837806183341e-05  1.1806606578323418e-05
     4     16  2.5326412033727411e-04  7.6099260767778909e-08
     4     17 -1.6201327511292311e-10 -1.8037297325619845e-11
     4     18  1.7521604412521643e-09 -1.2315743419627720e-09
     4     19  2.5161784510255053e-04  5.4424318600183009e-08
     4     20 -3.7920088173849241e-09 -9.8877325316966284e-07
     4     21 -1.8486531731598582e-07 -4.6551958237279810e-05
     4     22  2.2752423588139840e-04 -9.7512081405528109e-05
     4     23  1.2534595565971879e-06  3.1656835582637810e-07
     4     24 -4.9782804040971524e-05 -1.1821311881972128e-05
     4     25  2.4931876279276878e-04  4.3941561713867331e-08
     4     26 -1.5642621308046853e-07  1.1024560654936572e-06
     4     27 -6.8356304251235948e-06  4.8235717145332805e-05
     5      1 -1.2271199113376550e-10 -6.6017845675169346e-11
     5      2 -7.8822684395687850e-07 -4.8083124784477239e-05
     5      3 -3.2381958314086703e-05 -1.6514348196420973e-03
     5      4 -1.5676693489120741e-10  9.5782167243884305e-12
     5      5  0.0000000000000000e+00  0.0000000000000000e+00
     5      6  1.6810845443642603e-03  1.2908624891122701e-09
     5      7 -4.4836105567192375e-09 -2.9078628500003822e-08
     5      8 -5.0656286781988210e-05  7.2178330578934661e-06
     5      9 -1.6997362254316938e-03  2.4228974225348884e-04
     5     10 -5.4709894888477870e-09 -3.5684604356187179e-08
     5     11  5.1752150032626637e-05 -1.5236994923876725e-05
     5     12  1.6713897951354760e-03 -4.9210089490599911e-04
     5     13  1.5813694716719804e-08 -6.0352865479986239e-08
     5     14  2.2213522528532344e-05  5.3623189563793195e-05
     5     15 -6.4999575699168928e-04 -1.6335625589041797e-03
     5     16 -1.6201328179595883e-10 -1.8037274405488805e-11
     5     17  4.6744455926131225e-05 -1.4017414146898873e-05
     5     18  1.5960224962621868e-03 -4.7860545493456008e-04
     5     19  4.0824063174486937e-09  2.9313939932483068e-08
     5     20 -4.9897560177163845e-05  7.5314133822003039e-06
     5     21 -1.6705684942967696e-03  2.5205235505617208e-04
     5     22  3.2812282004605338e-08  5.3799532756264012e-08
     5     23  5.7158313943683794e-06 -5.6180522396563074e-05
     5     24 -1.4885764596651876e-04  1.6997166929292457e-03
     5     25  5.0703508212607505e-09  3.6169028981728173e-08
     5     26  5.2863405759216921e-05 -2.6477050940622811e-07
     5     27  1.7028315410326320e-03 -8.5226798515138869e-06
     6      1  1.5330213450872707e-09 -2.5093161751961996e-09
     6      2 -2.6799463473952270e-05 -1.6347522460776838e-03
     6      3 -1.3044077747813335e-03 -6.6520400906495220e-02
     6      4  2.1287220559618157e-09  8.2680213113268370e-10
     6      5  1.6810845443642605e-03 -1.2908624891023007e-09
     6      6  0.0000000000000000e+00  0.0000000000000000e+00
     6      7 -5.0648049063069925e-08 -3.4468270602990101e-07
     6      8 -1.7535215684736794e-03  2.4985350535116697e-04
     6      9 -6.8708008029995438e-02  9.7940733832023313e-03
     6     10 -6.1427734272361221e-08 -4.1341734400324658e-07
     6     11  1.8223495503188901e-03 -5.3654249987461608e-04
     6     12  6.7742223061206752e-02 -1.9945143636768792e-02
     6     13  2.2123472374091114e-07 -8.3228545033035207e-07
     6     14  8.0111659192156346e-04  1.9338820460839605e-03
     6     15 -2.6438388670828674e-02 -6.6444519053319009e-02
     6     16  1.7521604225347662e-09 -1.2315743065854835e-09
     6     17  1.5960224960777404e-03 -4.7860545487945534e-04
     6     18  6.4346331370971954e-02 -1.9295835808706301e-02
     6     19  5.2245570397898219e-08  3.5706603698582118e-07
     6     20 -1.7231330585691898e-03  2.6008722578913770e-04
     6     21 -6.7477488498228197e-02  1.0180928873389387e-02
     6     22  4.7058998031970233e-07  7.6545991389072553e-07
     6     23  2.0546878754252562e-04 -2.0195504347095884e-03
     6     24 -6.0467938119551628e-03  6.9045247009784275e-02
     6     25  6.2925562443625423e-08  4.3443700547948243e-07
     6     26  1.8558405822711971e-03 -9.2958113049691983e-06
     6     27  6.8943822492481460e-02 -3.4510977996784819e-04
     7      1  2.5199352858275867e-04 -5.2653626476607240e-06
     7      2  2.8385394869004187e-08  3.6748596665716195e-09
     7      3  3.3924001000908421e-07  4.3138088964455941e-08
     7      4  2.5182344531016372e-04 -2.1207427002501953e-08
     7      5 -4.4836105567185021e-09  2.9078628500003068e-08
     7      6 -5.0648049063041655e-08  3.4468270602989810e-07
     7      7  0.0000000000000000e+00  0.0000000000000000e+00
     7      8 -3.7029351194816806e-09  9.3048556684242337e-07
     7      9 -1.8597658330781174e-07  4.4905263907912685e-05
     7     10  2.4869237479994158e-04  9.9611882979609033e-09
     7     11 -1.4749310983389304e-07 -1.0406060042463631e-06
     7     12 -6.5889907451952594e-06 -4.6552716755647738e-05
     7     13  2.2760207077051543e-04  9.7603721051156941e-05
     7     14  1.1859679241199628e-06 -2.9933922940470444e-07
     7     15 -4.8074698566776366e-05  1.1406919298753702e-05
     7     16  2.5161784521674429e-04  5.4424318631636287e-08
     7     17  4.0824011091139325e-09  2.9313904361229085e-08
     7     18  5.2245508387828314e-08  3.5706561396940038e-07
     7     19  2.5005089690310716e-04  3.3031976479463608e-08
     7     20 -3.8303811894086017e-09 -9.9218635750715289e-07
     7     21 -1.8304286184891498e-07 -4.5655665496933632e-05
     7     22  2.2647812449742708e-04 -9.7086323655120281e-05
     7     23  1.2549419406066835e-06  3.1690267716193243e-07
     7     24 -4.8865774380313143e-05 -1.1601339164820753e-05
     7     25  2.4792906211209203e-04  2.2815330903195247e-08
     7     26 -1.5673241135116198e-07  1.1048085863030339e-06
     7     27 -6.7049374757932807e-06  4.7326999779147166e-05
     8      1 -2.4897747155458102e-08 -9.9605767291907931e-07
     8      2 -6.2191379463202866e-06  4.9436805288357413e-05
     8      3 -2.1065472663367454e-04  1.7191354931283158e-03
     8      4 -4.0900651156319068e-09 -9.8881089134666960e-07
     8      5 -5.0656286781988210e-05 -7.2178330578934678e-06
     8      6 -1.7535215684736794e-03 -2.4985350535116697e-04
     8      7 -3.7029351194808091e-09 -9.3048556684242263e-07
     8      8  0.0000000000000000e+00  0.0000000000000000e+00
     8      9  1.8198607213708654e-03 -1.0643903778750313e-07
     8     10 -3.4280564265555797e-09 -8.7635290293286367e-07
     8     11 -5.6237716020326117e-05  8.2005308294674432e-06
     8     12 -1.8372857773766359e-03  2.6791846099039545e-04
     8     13  3.0866968765342996e-07 -7.2777285810216991e-07
     8     14 -1.5307600665369973e-05 -5.9651011111072635e-05
     8     15  4.4262981717508118e-04  1.8312333025153858e-03
     8     16 -3.7920045417359925e-09 -9.8877218166402529e-07
     8     17 -4.9897560265984648e-05  7.5314133956131096e-06
     8     18 -1.7231330620483996e-03  2.6008722631423839e-04
     8     19 -3.8303771028876185e-09 -9.9218535399551838e-07
     8     20  5.2120416252700266e-05 -4.3119272708554459e-07
     8     21  1.7634691910708494e-03 -1.4487801227448101e-05
     8     22 -3.6601948334424284e-07 -8.4443510049462221e-07
     8     23 -1.4000578849710809e-05  5.6495044361899124e-05
     8     24  4.0234981245185160e-04 -1.7270369826950167e-03
     8     25 -3.6906117074790140e-09 -9.5207807166266249e-07
     8     26 -5.4046085609480385e-05 -7.4248510897092264e-06
     8     27 -1.7577548216082977e-03 -2.4148580372176931e-04
     9      1 -1.1762102940742517e-06 -4.6890124383175377e-05
     9      2 -2.0753773834220334e-04  1.6489745746682495e-03
     9      3 -8.2464503383372842e-03  6.7266071240116784e-02
     9      4 -1.9892173574318835e-07 -4.6555569077378263e-05
     9      5 -1.6997362254316938e-03 -2.4228974225348879e-04
