# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     3     17  4.8769599165871181e-04  1.7503601662673071e-03
     3     18  1.9858846700655988e-02  7.1273913925870652e-02
     3     19 -1.4115908673298306e-09  1.6051338472756070e-10
     3     20 -2.4706901225894661e-04 -1.8868651047021202e-03
     3     21 -9.7661480828305138e-03 -7.4617662306984064e-02
     3     22  3.3345207236767478e-10  7.7183923993708350e-11
     3     23  2.1969331721457671e-03  2.6712885931930532e-04
     3     24 -7.5719701715244003e-02 -8.1300845121227497e-03
     3     25 -1.3935845189017251e-09 -5.2415782906576570e-10
     3     26 -2.9603159308191128e-05  2.0277241943376587e-03
     3     27 -1.1101112829474419e-03  7.6024392802915453e-02
     4      1  2.6613653806585667e-04 -5.5384465923552437e-06
     4      2 -1.3644020276110953e-10  7.9519168658252675e-11
     4      3 -6.5743796000125728e-10 -2.3657923421960364e-09
     4      4  0.0000000000000000e+00  0.0000000000000000e+00
     4      5 -1.6979148456080661e-10 -4.6460005880777719e-11
     4      6  2.5487605314153795e-09 -6.2451698037294639e-10
     4      7  2.6423286868145250e-04  2.2223013219157520e-08
     4      8 -7.5964740278902564e-13  7.3037506529969405e-11
     4      9 -2.5895304613504346e-09  1.4673444798456011e-09
     4     10  2.6206726579544430e-04  3.2629568276429060e-08
     4     11 -1.0210023845718719e-10  5.1929249159076643e-11
     4     12  2.4478498927586628e-09 -1.7931493734773462e-09
     4     13  2.3913202320430347e-04  1.0257205648985266e-04
     4     14 -3.8020558917074427e-11 -1.6702691223499960e-10
     4     15 -1.6810603858351246e-09 -2.3819212921531513e-09
     4     16  2.6559949839887007e-04  7.9833713953667199e-08
     4     17 -1.7410956108703140e-10  2.4270066439927084e-11
     4     18  2.2061289695586266e-09 -1.1581589700831329e-09
     4     19  2.6398292981121962e-04  5.7154637269937805e-08
     4     20  3.6581110316880810e-12 -4.4902495927915818e-11
     4     21 -2.3809693806110731e-09  3.0632342107374327e-10
     4     22  2.3854175609550597e-04 -1.0223395637799406e-04
     4     23 -7.0345754303171452e-11  1.7133176577312878e-10
     4     24  4.2851013844175248e-11  2.2327220748878305e-09
     4     25  2.6164324633117777e-04  4.6082746288765749e-08
